Z#3:1	none	FOOD#PRICES	The space kind of feels like an Alice in Wonderland setting, without it trying to be that.
Z#3:1	none	RESTAURANT#PRICES	The space kind of feels like an Alice in Wonderland setting, without it trying to be that.
Z#3:1	none	DRINKS#QUALITY	The space kind of feels like an Alice in Wonderland setting, without it trying to be that.
Z#3:1	none	DRINKS#STYLE_OPTIONS	The space kind of feels like an Alice in Wonderland setting, without it trying to be that.
Z#3:1	none	LOCATION#GENERAL	The space kind of feels like an Alice in Wonderland setting, without it trying to be that.
Z#3:1	none	DRINKS#PRICES	The space kind of feels like an Alice in Wonderland setting, without it trying to be that.
Z#3:2	positive	FOOD#QUALITY	I paid just about $60 for a good meal, though :)
Z#3:2	none	SERVICE#GENERAL	I paid just about $60 for a good meal, though :)
Z#3:2	none	RESTAURANT#GENERAL	I paid just about $60 for a good meal, though :)
Z#3:2	none	AMBIENCE#GENERAL	I paid just about $60 for a good meal, though :)
Z#3:2	none	FOOD#STYLE_OPTIONS	I paid just about $60 for a good meal, though :)
Z#3:2	none	RESTAURANT#MISCELLANEOUS	I paid just about $60 for a good meal, though :)
Z#3:2	positive	FOOD#PRICES	I paid just about $60 for a good meal, though :)
Z#3:2	none	RESTAURANT#PRICES	I paid just about $60 for a good meal, though :)
Z#3:2	none	DRINKS#QUALITY	I paid just about $60 for a good meal, though :)
Z#3:2	none	DRINKS#STYLE_OPTIONS	I paid just about $60 for a good meal, though :)
Z#3:2	none	LOCATION#GENERAL	I paid just about $60 for a good meal, though :)
Z#3:2	none	DRINKS#PRICES	I paid just about $60 for a good meal, though :)
Z#3:3	none	FOOD#QUALITY	Great sake!
Z#3:3	none	SERVICE#GENERAL	Great sake!
Z#3:3	none	RESTAURANT#GENERAL	Great sake!
Z#3:3	none	AMBIENCE#GENERAL	Great sake!
Z#3:3	none	FOOD#STYLE_OPTIONS	Great sake!
Z#3:3	none	RESTAURANT#MISCELLANEOUS	Great sake!
Z#3:3	none	FOOD#PRICES	Great sake!
Z#3:3	none	RESTAURANT#PRICES	Great sake!
Z#3:3	positive	DRINKS#QUALITY	Great sake!
Z#3:3	none	DRINKS#STYLE_OPTIONS	Great sake!
Z#3:3	none	LOCATION#GENERAL	Great sake!
Z#3:3	none	DRINKS#PRICES	Great sake!
Y#7:0	positive	FOOD#QUALITY	Reliable, Fresh Sushi
Y#7:0	none	SERVICE#GENERAL	Reliable, Fresh Sushi
Y#7:0	none	RESTAURANT#GENERAL	Reliable, Fresh Sushi
Y#7:0	none	AMBIENCE#GENERAL	Reliable, Fresh Sushi
Y#7:0	none	FOOD#STYLE_OPTIONS	Reliable, Fresh Sushi
Y#7:0	none	RESTAURANT#MISCELLANEOUS	Reliable, Fresh Sushi
Y#7:0	none	FOOD#PRICES	Reliable, Fresh Sushi
Y#7:0	none	RESTAURANT#PRICES	Reliable, Fresh Sushi
Y#7:0	none	DRINKS#QUALITY	Reliable, Fresh Sushi
Y#7:0	none	DRINKS#STYLE_OPTIONS	Reliable, Fresh Sushi
Y#7:0	none	LOCATION#GENERAL	Reliable, Fresh Sushi
Y#7:0	none	DRINKS#PRICES	Reliable, Fresh Sushi
Y#7:1	none	FOOD#QUALITY	My husband and I take out from here 3-4 times a month.
Y#7:1	none	SERVICE#GENERAL	My husband and I take out from here 3-4 times a month.
Y#7:1	none	RESTAURANT#GENERAL	My husband and I take out from here 3-4 times a month.
Y#7:1	none	AMBIENCE#GENERAL	My husband and I take out from here 3-4 times a month.
Y#7:1	none	FOOD#STYLE_OPTIONS	My husband and I take out from here 3-4 times a month.
Y#7:1	none	RESTAURANT#MISCELLANEOUS	My husband and I take out from here 3-4 times a month.
Y#7:1	none	FOOD#PRICES	My husband and I take out from here 3-4 times a month.
Y#7:1	none	RESTAURANT#PRICES	My husband and I take out from here 3-4 times a month.
Y#7:1	none	DRINKS#QUALITY	My husband and I take out from here 3-4 times a month.
Y#7:1	none	DRINKS#STYLE_OPTIONS	My husband and I take out from here 3-4 times a month.
Y#7:1	none	LOCATION#GENERAL	My husband and I take out from here 3-4 times a month.
Y#7:1	none	DRINKS#PRICES	My husband and I take out from here 3-4 times a month.
Y#7:2	positive	FOOD#QUALITY	The sashimi is always fresh and the rolls are innovative and delicious.
Y#7:2	none	SERVICE#GENERAL	The sashimi is always fresh and the rolls are innovative and delicious.
Y#7:2	none	RESTAURANT#GENERAL	The sashimi is always fresh and the rolls are innovative and delicious.
Y#7:2	none	AMBIENCE#GENERAL	The sashimi is always fresh and the rolls are innovative and delicious.
Y#7:2	positive	FOOD#STYLE_OPTIONS	The sashimi is always fresh and the rolls are innovative and delicious.
Y#7:2	none	RESTAURANT#MISCELLANEOUS	The sashimi is always fresh and the rolls are innovative and delicious.
Y#7:2	none	FOOD#PRICES	The sashimi is always fresh and the rolls are innovative and delicious.
Y#7:2	none	RESTAURANT#PRICES	The sashimi is always fresh and the rolls are innovative and delicious.
Y#7:2	none	DRINKS#QUALITY	The sashimi is always fresh and the rolls are innovative and delicious.
Y#7:2	none	DRINKS#STYLE_OPTIONS	The sashimi is always fresh and the rolls are innovative and delicious.
Y#7:2	none	LOCATION#GENERAL	The sashimi is always fresh and the rolls are innovative and delicious.
Y#7:2	none	DRINKS#PRICES	The sashimi is always fresh and the rolls are innovative and delicious.
Y#7:3	none	FOOD#QUALITY	Have never had a problem with service save a missing rice once.
Y#7:3	positive	SERVICE#GENERAL	Have never had a problem with service save a missing rice once.
Y#7:3	none	RESTAURANT#GENERAL	Have never had a problem with service save a missing rice once.
Y#7:3	none	AMBIENCE#GENERAL	Have never had a problem with service save a missing rice once.
Y#7:3	none	FOOD#STYLE_OPTIONS	Have never had a problem with service save a missing rice once.
Y#7:3	none	RESTAURANT#MISCELLANEOUS	Have never had a problem with service save a missing rice once.
Y#7:3	none	FOOD#PRICES	Have never had a problem with service save a missing rice once.
Y#7:3	none	RESTAURANT#PRICES	Have never had a problem with service save a missing rice once.
Y#7:3	none	DRINKS#QUALITY	Have never had a problem with service save a missing rice once.
Y#7:3	none	DRINKS#STYLE_OPTIONS	Have never had a problem with service save a missing rice once.
Y#7:3	none	LOCATION#GENERAL	Have never had a problem with service save a missing rice once.
Y#7:3	none	DRINKS#PRICES	Have never had a problem with service save a missing rice once.
Y#7:4	none	FOOD#QUALITY	Delivery can be spot on or lacking depending on the weather and the day of the week.
Y#7:4	negative	SERVICE#GENERAL	Delivery can be spot on or lacking depending on the weather and the day of the week.
Y#7:4	none	RESTAURANT#GENERAL	Delivery can be spot on or lacking depending on the weather and the day of the week.
Y#7:4	none	AMBIENCE#GENERAL	Delivery can be spot on or lacking depending on the weather and the day of the week.
Y#7:4	none	FOOD#STYLE_OPTIONS	Delivery can be spot on or lacking depending on the weather and the day of the week.
Y#7:4	none	RESTAURANT#MISCELLANEOUS	Delivery can be spot on or lacking depending on the weather and the day of the week.
Y#7:4	none	FOOD#PRICES	Delivery can be spot on or lacking depending on the weather and the day of the week.
Y#7:4	none	RESTAURANT#PRICES	Delivery can be spot on or lacking depending on the weather and the day of the week.
Y#7:4	none	DRINKS#QUALITY	Delivery can be spot on or lacking depending on the weather and the day of the week.
Y#7:4	none	DRINKS#STYLE_OPTIONS	Delivery can be spot on or lacking depending on the weather and the day of the week.
Y#7:4	none	LOCATION#GENERAL	Delivery can be spot on or lacking depending on the weather and the day of the week.
Y#7:4	none	DRINKS#PRICES	Delivery can be spot on or lacking depending on the weather and the day of the week.
Y#7:5	none	FOOD#QUALITY	Delivery guy sometimes get upset if you don't tip more than 10%.
Y#7:5	negative	SERVICE#GENERAL	Delivery guy sometimes get upset if you don't tip more than 10%.
Y#7:5	none	RESTAURANT#GENERAL	Delivery guy sometimes get upset if you don't tip more than 10%.
Y#7:5	none	AMBIENCE#GENERAL	Delivery guy sometimes get upset if you don't tip more than 10%.
Y#7:5	none	FOOD#STYLE_OPTIONS	Delivery guy sometimes get upset if you don't tip more than 10%.
Y#7:5	none	RESTAURANT#MISCELLANEOUS	Delivery guy sometimes get upset if you don't tip more than 10%.
Y#7:5	none	FOOD#PRICES	Delivery guy sometimes get upset if you don't tip more than 10%.
Y#7:5	none	RESTAURANT#PRICES	Delivery guy sometimes get upset if you don't tip more than 10%.
Y#7:5	none	DRINKS#QUALITY	Delivery guy sometimes get upset if you don't tip more than 10%.
Y#7:5	none	DRINKS#STYLE_OPTIONS	Delivery guy sometimes get upset if you don't tip more than 10%.
Y#7:5	none	LOCATION#GENERAL	Delivery guy sometimes get upset if you don't tip more than 10%.
Y#7:5	none	DRINKS#PRICES	Delivery guy sometimes get upset if you don't tip more than 10%.
Y#7:6\" OutOfScope=\"TRUE	none	FOOD#QUALITY	We've found it to be better and fresher than Kiku which is comparable in price.
Y#7:6\" OutOfScope=\"TRUE	none	SERVICE#GENERAL	We've found it to be better and fresher than Kiku which is comparable in price.
Y#7:6\" OutOfScope=\"TRUE	none	RESTAURANT#GENERAL	We've found it to be better and fresher than Kiku which is comparable in price.
Y#7:6\" OutOfScope=\"TRUE	none	AMBIENCE#GENERAL	We've found it to be better and fresher than Kiku which is comparable in price.
Y#7:6\" OutOfScope=\"TRUE	none	FOOD#STYLE_OPTIONS	We've found it to be better and fresher than Kiku which is comparable in price.
Y#7:6\" OutOfScope=\"TRUE	none	RESTAURANT#MISCELLANEOUS	We've found it to be better and fresher than Kiku which is comparable in price.
Y#7:6\" OutOfScope=\"TRUE	none	FOOD#PRICES	We've found it to be better and fresher than Kiku which is comparable in price.
Y#7:6\" OutOfScope=\"TRUE	none	RESTAURANT#PRICES	We've found it to be better and fresher than Kiku which is comparable in price.
Y#7:6\" OutOfScope=\"TRUE	none	DRINKS#QUALITY	We've found it to be better and fresher than Kiku which is comparable in price.
Y#7:6\" OutOfScope=\"TRUE	none	DRINKS#STYLE_OPTIONS	We've found it to be better and fresher than Kiku which is comparable in price.
Y#7:6\" OutOfScope=\"TRUE	none	LOCATION#GENERAL	We've found it to be better and fresher than Kiku which is comparable in price.
Y#7:6\" OutOfScope=\"TRUE	none	DRINKS#PRICES	We've found it to be better and fresher than Kiku which is comparable in price.
Y#3:0	positive	FOOD#QUALITY	Best. Sushi. Ever.
Y#3:0	none	SERVICE#GENERAL	Best. Sushi. Ever.
Y#3:0	none	RESTAURANT#GENERAL	Best. Sushi. Ever.
Y#3:0	none	AMBIENCE#GENERAL	Best. Sushi. Ever.
Y#3:0	none	FOOD#STYLE_OPTIONS	Best. Sushi. Ever.
Y#3:0	none	RESTAURANT#MISCELLANEOUS	Best. Sushi. Ever.
Y#3:0	none	FOOD#PRICES	Best. Sushi. Ever.
Y#3:0	none	RESTAURANT#PRICES	Best. Sushi. Ever.
Y#3:0	none	DRINKS#QUALITY	Best. Sushi. Ever.
Y#3:0	none	DRINKS#STYLE_OPTIONS	Best. Sushi. Ever.
Y#3:0	none	LOCATION#GENERAL	Best. Sushi. Ever.
Y#3:0	none	DRINKS#PRICES	Best. Sushi. Ever.
Y#3:1	positive	FOOD#QUALITY	This place has ruined me for neighborhood sushi.
Y#3:1	none	SERVICE#GENERAL	This place has ruined me for neighborhood sushi.
Y#3:1	none	RESTAURANT#GENERAL	This place has ruined me for neighborhood sushi.
Y#3:1	none	AMBIENCE#GENERAL	This place has ruined me for neighborhood sushi.
Y#3:1	none	FOOD#STYLE_OPTIONS	This place has ruined me for neighborhood sushi.
Y#3:1	none	RESTAURANT#MISCELLANEOUS	This place has ruined me for neighborhood sushi.
Y#3:1	none	FOOD#PRICES	This place has ruined me for neighborhood sushi.
Y#3:1	none	RESTAURANT#PRICES	This place has ruined me for neighborhood sushi.
Y#3:1	none	DRINKS#QUALITY	This place has ruined me for neighborhood sushi.
Y#3:1	none	DRINKS#STYLE_OPTIONS	This place has ruined me for neighborhood sushi.
Y#3:1	none	LOCATION#GENERAL	This place has ruined me for neighborhood sushi.
Y#3:1	none	DRINKS#PRICES	This place has ruined me for neighborhood sushi.
Y#3:2	positive	FOOD#QUALITY	Creative, consistent, fresh.
Y#3:2	none	SERVICE#GENERAL	Creative, consistent, fresh.
Y#3:2	none	RESTAURANT#GENERAL	Creative, consistent, fresh.
Y#3:2	none	AMBIENCE#GENERAL	Creative, consistent, fresh.
Y#3:2	positive	FOOD#STYLE_OPTIONS	Creative, consistent, fresh.
Y#3:2	none	RESTAURANT#MISCELLANEOUS	Creative, consistent, fresh.
Y#3:2	none	FOOD#PRICES	Creative, consistent, fresh.
Y#3:2	none	RESTAURANT#PRICES	Creative, consistent, fresh.
Y#3:2	none	DRINKS#QUALITY	Creative, consistent, fresh.
Y#3:2	none	DRINKS#STYLE_OPTIONS	Creative, consistent, fresh.
Y#3:2	none	LOCATION#GENERAL	Creative, consistent, fresh.
Y#3:2	none	DRINKS#PRICES	Creative, consistent, fresh.
Y#3:3	positive	FOOD#QUALITY	Excellent sashimi, and the millennium roll is beyond delicious.
Y#3:3	none	SERVICE#GENERAL	Excellent sashimi, and the millennium roll is beyond delicious.
Y#3:3	none	RESTAURANT#GENERAL	Excellent sashimi, and the millennium roll is beyond delicious.
Y#3:3	none	AMBIENCE#GENERAL	Excellent sashimi, and the millennium roll is beyond delicious.
Y#3:3	none	FOOD#STYLE_OPTIONS	Excellent sashimi, and the millennium roll is beyond delicious.
Y#3:3	none	RESTAURANT#MISCELLANEOUS	Excellent sashimi, and the millennium roll is beyond delicious.
Y#3:3	none	FOOD#PRICES	Excellent sashimi, and the millennium roll is beyond delicious.
Y#3:3	none	RESTAURANT#PRICES	Excellent sashimi, and the millennium roll is beyond delicious.
Y#3:3	none	DRINKS#QUALITY	Excellent sashimi, and the millennium roll is beyond delicious.
Y#3:3	none	DRINKS#STYLE_OPTIONS	Excellent sashimi, and the millennium roll is beyond delicious.
Y#3:3	none	LOCATION#GENERAL	Excellent sashimi, and the millennium roll is beyond delicious.
Y#3:3	none	DRINKS#PRICES	Excellent sashimi, and the millennium roll is beyond delicious.
Y#3:4	positive	FOOD#QUALITY	Not cheap but very yummy.
Y#3:4	none	SERVICE#GENERAL	Not cheap but very yummy.
Y#3:4	none	RESTAURANT#GENERAL	Not cheap but very yummy.
Y#3:4	none	AMBIENCE#GENERAL	Not cheap but very yummy.
Y#3:4	none	FOOD#STYLE_OPTIONS	Not cheap but very yummy.
Y#3:4	none	RESTAURANT#MISCELLANEOUS	Not cheap but very yummy.
Y#3:4	negative	FOOD#PRICES	Not cheap but very yummy.
Y#3:4	none	RESTAURANT#PRICES	Not cheap but very yummy.
Y#3:4	none	DRINKS#QUALITY	Not cheap but very yummy.
Y#3:4	none	DRINKS#STYLE_OPTIONS	Not cheap but very yummy.
Y#3:4	none	LOCATION#GENERAL	Not cheap but very yummy.
Y#3:4	none	DRINKS#PRICES	Not cheap but very yummy.
Y#3:5	none	FOOD#QUALITY	Love it.
Y#3:5	none	SERVICE#GENERAL	Love it.
Y#3:5	positive	RESTAURANT#GENERAL	Love it.
Y#3:5	none	AMBIENCE#GENERAL	Love it.
Y#3:5	none	FOOD#STYLE_OPTIONS	Love it.
Y#3:5	none	RESTAURANT#MISCELLANEOUS	Love it.
Y#3:5	none	FOOD#PRICES	Love it.
Y#3:5	none	RESTAURANT#PRICES	Love it.
Y#3:5	none	DRINKS#QUALITY	Love it.
Y#3:5	none	DRINKS#STYLE_OPTIONS	Love it.
Y#3:5	none	LOCATION#GENERAL	Love it.
Y#3:5	none	DRINKS#PRICES	Love it.
Y#2:0	none	FOOD#QUALITY	Very, very nice
Y#2:0	none	SERVICE#GENERAL	Very, very nice
Y#2:0	positive	RESTAURANT#GENERAL	Very, very nice
Y#2:0	none	AMBIENCE#GENERAL	Very, very nice
Y#2:0	none	FOOD#STYLE_OPTIONS	Very, very nice
Y#2:0	none	RESTAURANT#MISCELLANEOUS	Very, very nice
Y#2:0	none	FOOD#PRICES	Very, very nice
Y#2:0	none	RESTAURANT#PRICES	Very, very nice
Y#2:0	none	DRINKS#QUALITY	Very, very nice
Y#2:0	none	DRINKS#STYLE_OPTIONS	Very, very nice
Y#2:0	none	LOCATION#GENERAL	Very, very nice
Y#2:0	none	DRINKS#PRICES	Very, very nice
Y#2:1	none	FOOD#QUALITY	The place is a bit hidden away, but once you get there, it's all worth it.
Y#2:1	none	SERVICE#GENERAL	The place is a bit hidden away, but once you get there, it's all worth it.
Y#2:1	positive	RESTAURANT#GENERAL	The place is a bit hidden away, but once you get there, it's all worth it.
Y#2:1	none	AMBIENCE#GENERAL	The place is a bit hidden away, but once you get there, it's all worth it.
Y#2:1	none	FOOD#STYLE_OPTIONS	The place is a bit hidden away, but once you get there, it's all worth it.
Y#2:1	none	RESTAURANT#MISCELLANEOUS	The place is a bit hidden away, but once you get there, it's all worth it.
Y#2:1	none	FOOD#PRICES	The place is a bit hidden away, but once you get there, it's all worth it.
Y#2:1	none	RESTAURANT#PRICES	The place is a bit hidden away, but once you get there, it's all worth it.
Y#2:1	none	DRINKS#QUALITY	The place is a bit hidden away, but once you get there, it's all worth it.
Y#2:1	none	DRINKS#STYLE_OPTIONS	The place is a bit hidden away, but once you get there, it's all worth it.
Y#2:1	neutral	LOCATION#GENERAL	The place is a bit hidden away, but once you get there, it's all worth it.
Y#2:1	none	DRINKS#PRICES	The place is a bit hidden away, but once you get there, it's all worth it.
Y#2:2	positive	FOOD#QUALITY	not only is the food
Y#2:2	none	SERVICE#GENERAL	not only is the food
Y#2:2	positive	RESTAURANT#GENERAL	not only is the food
Y#2:2	none	AMBIENCE#GENERAL	not only is the food
Y#2:2	none	FOOD#STYLE_OPTIONS	not only is the food
Y#2:2	none	RESTAURANT#MISCELLANEOUS	not only is the food
Y#2:2	none	FOOD#PRICES	not only is the food
Y#2:2	none	RESTAURANT#PRICES	not only is the food
Y#2:2	none	DRINKS#QUALITY	not only is the food
Y#2:2	none	DRINKS#STYLE_OPTIONS	not only is the food
Y#2:2	none	LOCATION#GENERAL	not only is the food
Y#2:2	none	DRINKS#PRICES	not only is the food
WE#9:0	none	FOOD#QUALITY	Loved It
WE#9:0	none	SERVICE#GENERAL	Loved It
WE#9:0	positive	RESTAURANT#GENERAL	Loved It
WE#9:0	none	AMBIENCE#GENERAL	Loved It
WE#9:0	none	FOOD#STYLE_OPTIONS	Loved It
WE#9:0	none	RESTAURANT#MISCELLANEOUS	Loved It
WE#9:0	none	FOOD#PRICES	Loved It
WE#9:0	none	RESTAURANT#PRICES	Loved It
WE#9:0	none	DRINKS#QUALITY	Loved It
WE#9:0	none	DRINKS#STYLE_OPTIONS	Loved It
WE#9:0	none	LOCATION#GENERAL	Loved It
WE#9:0	none	DRINKS#PRICES	Loved It
WE#9:1	none	FOOD#QUALITY	My wife and I went to Water's Edge for a romantic dinner.
WE#9:1	none	SERVICE#GENERAL	My wife and I went to Water's Edge for a romantic dinner.
WE#9:1	none	RESTAURANT#GENERAL	My wife and I went to Water's Edge for a romantic dinner.
WE#9:1	none	AMBIENCE#GENERAL	My wife and I went to Water's Edge for a romantic dinner.
